Driver ID,Trip Date,Trip Fare,City,Vehicle Type
D0261,2021-10-15,2163.76,Ibadan,Car
D0261,2021-12-19,10981.17,Ibadan,Bike
D0261,2022-01-01,7282.49,Ibadan,Car
D0261,2022-01-13,5655.18,Port Harcourt,Car
D0261,2022-06-14,3534.94,Port Harcourt,Bike
D0261,2023-02-27,2595.47,Ibadan,Bike
D0261,2023-04-05,3734.81,Kano,Tricycle
D0261,2023-04-06,8294.93,Lagos,Car
D0261,2023-09-16,14279.05,Kano,Tricycle
D0261,2023-10-29,12489.58,Kano,Tricycle
D0261,2023-11-12,12312.06,Lagos,Bike
D0262,2021-01-08,12691.38,Kano,Tricycle
D0262,2021-04-03,5460.01,Lagos,Tricycle
D0262,2021-05-10,14320.31,Lagos,Car
D0262,2021-07-02,6519.05,Kano,Tricycle
D0262,2021-07-02,6872.25,Ibadan,Car
D0262,2021-12-08,14137.79,Abuja,Car
D0262,2021-12-20,1302.72,Kano,Car
D0262,2021-12-30,6062.33,Lagos,Bike
D0262,2022-01-02,3707.95,Lagos,Tricycle
D0262,2022-03-24,7733.34,Lagos,Bike
D0262,2022-03-30,10363.63,Port Harcourt,Bike
D0262,2022-08-04,6196.17,Abuja,Car
D0262,2022-08-16,2919.3,Port Harcourt,Car
D0262,2022-09-16,1761.02,Abuja,Tricycle
D0262,2022-10-02,7520.68,Abuja,Bike
D0262,2022-10-20,6567.52,Lagos,Tricycle
D0262,2023-03-26,10601.99,Abuja,Tricycle
D0262,2023-11-18,12113.61,Port Harcourt,Tricycle
D0263,2021-01-12,1943.91,Abuja,Car
D0263,2021-01-25,4439.91,Ibadan,Bike
D0263,2021-05-17,9133.51,Abuja,Bike
D0263,2021-06-26,10946.62,Lagos,Tricycle
D0263,2021-08-27,9273.97,Port Harcourt,Bike
D0263,2021-09-06,10911.21,Lagos,Car
D0263,2021-09-15,5647.43,Abuja,Bike
D0263,2021-11-25,8164.47,Port Harcourt,Car
D0263,2021-12-16,12101.99,Kano,Car
D0263,2021-12-17,10091.26,Ibadan,Car
D0263,2022-04-23,14243.92,Ibadan,Bike
D0263,2022-06-09,7818.94,Abuja,Bike
D0263,2022-07-12,14812.95,Abuja,Bike
D0263,2022-07-24,2338.63,Ibadan,Tricycle
D0263,2022-08-24,11150.06,Lagos,Bike
D0263,2022-09-27,12068.13,Kano,Car
D0263,2023-02-02,13184.11,Port Harcourt,Bike
D0263,2023-03-05,1056.24,Port Harcourt,Tricycle
D0263,2023-03-29,9297.0,Port Harcourt,Tricycle
D0263,2023-06-06,2014.99,Kano,Car
D0263,2023-09-08,1475.63,Ibadan,Car
D0263,2023-12-19,4279.66,Lagos,Bike
D0264,2021-01-23,12686.42,Lagos,Car
D0264,2021-04-26,4888.28,Lagos,Bike
D0264,2021-05-22,2464.99,Port Harcourt,Bike
D0264,2021-06-14,3241.63,Ibadan,Tricycle
D0264,2021-08-12,7722.88,Ibadan,Tricycle
D0264,2021-11-04,4207.16,Kano,Car
D0264,2022-06-11,7503.7,Abuja,Car
D0264,2022-09-07,3566.85,Abuja,Tricycle
D0264,2023-02-11,2886.21,Lagos,Car
D0264,2023-04-01,3034.33,Abuja,Tricycle
D0264,2023-06-01,1875.82,Kano,Car
D0264,2023-08-31,4948.52,Port Harcourt,Tricycle
D0264,2023-09-24,8265.37,Kano,Tricycle
D0265,2021-01-12,6729.24,Ibadan,Tricycle
D0265,2021-05-20,1187.53,Port Harcourt,Tricycle
D0265,2021-06-11,5825.53,Abuja,Tricycle
D0265,2021-09-25,5594.66,Port Harcourt,Bike
D0265,2021-10-12,1815.45,Kano,Bike
D0265,2021-11-01,10645.84,Lagos,Car
D0265,2021-12-03,2504.56,Ibadan,Car
D0265,2022-04-16,2284.26,Abuja,Car
D0265,2022-05-04,5826.44,Lagos,Bike
D0265,2022-08-29,2835.95,Kano,Tricycle
D0265,2022-10-20,2131.31,Lagos,Bike
D0265,2023-05-01,4406.87,Kano,Bike
D0265,2023-05-17,6336.63,Kano,Car
D0265,2023-06-17,4821.96,Lagos,Bike
D0265,2023-07-08,14515.1,Abuja,Car
D0266,2021-03-19,8469.52,Kano,Tricycle
D0266,2021-04-05,2361.07,Port Harcourt,Tricycle
D0266,2021-04-11,7231.95,Kano,Tricycle
D0266,2021-08-23,9802.91,Kano,Tricycle
D0266,2021-08-30,11579.39,Port Harcourt,Car
D0266,2022-08-15,3030.23,Port Harcourt,Car
D0266,2022-09-12,13855.51,Lagos,Tricycle
D0266,2022-09-25,7998.41,Abuja,Tricycle
D0266,2023-04-08,1062.59,Lagos,Tricycle
D0266,2023-06-27,11735.81,Abuja,Car
D0266,2023-07-08,11819.89,Abuja,Bike
D0266,2023-10-17,1738.42,Kano,Car
D0266,2023-10-25,10622.7,Lagos,Bike
D0267,2021-03-06,8382.14,Abuja,Tricycle
D0267,2021-06-06,10800.1,Lagos,Tricycle
D0267,2021-08-25,645.68,Lagos,Tricycle
D0267,2021-10-04,12934.19,Ibadan,Bike
D0267,2022-03-20,1732.01,Kano,Tricycle
D0267,2022-04-28,6659.52,Port Harcourt,Tricycle
D0267,2022-06-18,7910.86,Port Harcourt,Car
D0267,2022-08-27,631.76,Kano,Bike
D0268,2021-01-19,14645.15,Ibadan,Bike
D0268,2021-02-08,624.98,Kano,Car
D0268,2021-03-24,9312.56,Port Harcourt,Car
D0268,2021-04-23,1022.54,Kano,Bike
D0268,2021-12-10,8395.7,Port Harcourt,Tricycle
D0268,2022-04-02,7924.34,Lagos,Car
D0268,2022-07-24,5680.01,Lagos,Bike
D0268,2022-08-04,4794.56,Kano,Car
D0268,2022-10-21,4236.59,Ibadan,Car
D0268,2022-12-01,2141.85,Lagos,Car
D0268,2023-04-18,6960.01,Port Harcourt,Bike
D0268,2023-06-11,13597.47,Lagos,Tricycle
D0268,2023-07-22,2830.34,Ibadan,Tricycle
D0268,2023-11-03,5914.95,Abuja,Tricycle
D0269,2021-01-22,10258.62,Lagos,Tricycle
D0269,2021-03-14,7361.59,Kano,Tricycle
D0269,2021-03-17,3807.46,Lagos,Bike
D0269,2021-05-03,7012.29,Kano,Car
D0269,2021-08-14,10118.01,Kano,Tricycle
D0269,2021-09-06,8574.24,Kano,Car
D0269,2021-09-10,9834.67,Abuja,Car
D0269,2021-12-02,4587.82,Port Harcourt,Tricycle
D0269,2021-12-05,12123.82,Abuja,Car
D0269,2022-01-02,9283.51,Kano,Tricycle
D0269,2022-07-28,6737.55,Lagos,Car
D0269,2022-10-05,9601.2,Abuja,Bike
D0269,2022-12-06,513.13,Kano,Tricycle
D0269,2023-01-23,7870.52,Port Harcourt,Car
D0269,2023-02-05,13166.84,Ibadan,Bike
D0269,2023-04-15,8889.49,Ibadan,Car
D0269,2023-04-17,14519.55,Ibadan,Tricycle
D0269,2023-06-26,3811.16,Abuja,Tricycle
D0269,2023-07-28,2376.02,Port Harcourt,Bike
D0269,2023-09-02,11974.61,Lagos,Car
D0269,2023-10-12,2346.02,Abuja,Bike
D0269,2023-10-13,12763.3,Ibadan,Bike
D0270,2021-08-08,4555.27,Ibadan,Tricycle
D0270,2021-08-20,2013.39,Ibadan,Car
D0270,2021-09-02,10204.39,Ibadan,Bike
D0270,2022-01-31,1084.79,Kano,Bike
D0270,2022-02-01,2343.1,Abuja,Car
D0270,2022-04-06,1753.63,Lagos,Car
D0270,2022-04-19,1797.36,Lagos,Car
D0270,2022-07-07,14218.1,Ibadan,Tricycle
D0270,2022-09-15,9493.41,Kano,Car
D0270,2023-01-23,2795.15,Ibadan,Car
D0270,2023-02-20,6044.27,Lagos,Car
D0270,2023-04-18,14709.35,Abuja,Car
D0270,2023-06-15,8043.34,Ibadan,Car
D0270,2023-10-07,12910.92,Abuja,Car
D0270,2023-12-25,8363.35,Abuja,Bike
D0271,2021-02-06,12468.88,Port Harcourt,Tricycle
D0271,2021-02-16,5894.63,Ibadan,Bike
D0271,2021-03-31,10405.16,Kano,Tricycle
D0271,2021-04-01,6946.32,Ibadan,Tricycle
D0271,2021-04-24,2976.02,Kano,Bike
D0271,2021-05-23,795.82,Port Harcourt,Car
D0271,2021-07-06,13761.47,Ibadan,Tricycle
D0271,2021-07-13,1254.34,Ibadan,Tricycle
D0271,2021-07-24,7630.2,Kano,Car
D0271,2021-08-27,2664.39,Abuja,Tricycle
D0271,2021-10-18,3303.42,Kano,Tricycle
D0271,2021-11-23,1073.58,Port Harcourt,Car
D0271,2022-01-13,5278.19,Lagos,Tricycle
D0271,2022-05-19,10553.97,Port Harcourt,Bike
D0271,2022-06-10,5389.58,Port Harcourt,Car
D0271,2022-06-12,10115.64,Abuja,Tricycle
D0271,2022-08-11,6146.8,Lagos,Bike
D0271,2022-08-25,5081.07,Port Harcourt,Bike
D0271,2022-11-26,9051.07,Ibadan,Bike
D0271,2023-01-24,4876.6,Kano,Car
D0271,2023-03-05,13840.58,Ibadan,Car
D0271,2023-03-15,10599.35,Lagos,Bike
D0271,2023-05-07,7925.28,Ibadan,Car
D0271,2023-06-02,7012.65,Ibadan,Bike
D0271,2023-07-11,4166.14,Kano,Bike
D0272,2021-01-07,5353.66,Ibadan,Tricycle
D0272,2021-02-18,2944.69,Ibadan,Tricycle
D0272,2021-03-29,7180.64,Lagos,Car
D0272,2021-05-26,9929.31,Kano,Bike
D0272,2021-06-20,684.97,Port Harcourt,Car
D0272,2021-08-01,13108.35,Ibadan,Car
D0272,2021-10-25,9613.31,Abuja,Car
D0272,2022-10-22,14304.91,Abuja,Bike
D0272,2022-11-09,10891.16,Kano,Car
D0272,2023-01-05,8686.61,Ibadan,Car
D0272,2023-06-11,4928.94,Kano,Car
D0272,2023-07-19,4342.02,Kano,Bike
D0272,2023-08-31,11956.21,Abuja,Car
D0272,2023-10-15,6495.99,Lagos,Car
D0272,2023-11-06,7489.25,Abuja,Bike
D0272,2023-12-16,2923.45,Ibadan,Bike
D0273,2021-01-02,5456.81,Lagos,Tricycle
D0273,2021-01-03,9410.24,Ibadan,Car
D0273,2021-01-14,2048.61,Port Harcourt,Tricycle
D0273,2021-01-20,9208.46,Port Harcourt,Car
D0273,2021-06-19,13594.23,Abuja,Bike
D0273,2021-07-27,12173.91,Port Harcourt,Bike
D0273,2021-12-24,1706.73,Kano,Bike
D0273,2022-04-12,11189.8,Lagos,Car
D0273,2022-09-24,1056.28,Lagos,Tricycle
D0273,2022-12-03,4385.96,Abuja,Tricycle
D0273,2022-12-28,14257.46,Ibadan,Bike
D0273,2023-02-10,505.82,Port Harcourt,Bike
D0273,2023-02-15,9423.72,Abuja,Bike
D0273,2023-04-25,11473.44,Abuja,Bike
D0273,2023-05-08,9023.03,Port Harcourt,Car
D0273,2023-09-05,3168.65,Kano,Tricycle
D0273,2023-11-04,9189.52,Abuja,Car
D0273,2023-12-10,13539.13,Abuja,Car
D0273,2023-12-19,4975.17,Port Harcourt,Bike
D0274,2021-03-28,5314.01,Abuja,Bike
D0274,2021-04-25,6393.04,Kano,Tricycle
D0274,2021-05-24,5253.65,Lagos,Car
D0274,2021-06-22,13658.22,Abuja,Tricycle
D0274,2021-07-20,10765.24,Lagos,Car
D0274,2021-10-16,5389.43,Port Harcourt,Tricycle
D0274,2021-11-18,1893.82,Ibadan,Tricycle
D0274,2021-12-26,12715.73,Kano,Car
D0274,2022-01-18,7626.96,Port Harcourt,Car
D0274,2022-02-04,4156.64,Port Harcourt,Car
D0274,2022-05-16,2766.81,Kano,Car
D0274,2022-06-17,4992.78,Kano,Tricycle
D0274,2022-06-30,12388.09,Abuja,Tricycle
D0274,2022-07-21,4047.5,Abuja,Car
D0274,2023-01-14,805.04,Kano,Bike
D0274,2023-02-11,8799.91,Kano,Tricycle
D0274,2023-04-11,4866.81,Lagos,Car
D0274,2023-05-31,1088.49,Abuja,Bike
D0274,2023-12-07,8822.64,Ibadan,Tricycle
D0275,2021-01-22,8420.59,Abuja,Bike
D0275,2021-03-25,7648.25,Kano,Bike
D0275,2021-07-12,3273.69,Kano,Bike
D0275,2021-10-18,11820.62,Port Harcourt,Car
D0275,2021-11-04,1244.35,Abuja,Bike
D0275,2021-12-04,11258.93,Abuja,Car
D0275,2021-12-22,10102.37,Ibadan,Bike
D0275,2021-12-26,2344.13,Abuja,Bike
D0275,2022-01-01,11633.98,Abuja,Car
D0275,2022-02-24,9287.2,Ibadan,Tricycle
D0275,2022-04-25,9623.68,Kano,Tricycle
D0275,2022-05-05,12757.28,Ibadan,Car
D0275,2022-06-09,638.31,Ibadan,Car
D0275,2022-07-29,1107.27,Kano,Car
D0275,2022-11-22,14423.86,Kano,Tricycle
D0275,2022-11-26,11430.3,Port Harcourt,Bike
D0275,2023-02-23,670.81,Port Harcourt,Bike
D0275,2023-04-14,6470.34,Ibadan,Bike
D0275,2023-06-06,6498.15,Ibadan,Car
D0275,2023-07-14,4818.96,Ibadan,Car
D0275,2023-08-07,1818.56,Kano,Car
D0276,2021-01-03,12111.86,Kano,Car
D0276,2021-01-20,949.07,Port Harcourt,Car
D0276,2021-02-04,9574.7,Port Harcourt,Tricycle
D0276,2021-02-20,9418.51,Kano,Car
D0276,2021-05-10,5610.27,Abuja,Bike
D0276,2021-09-30,4011.84,Ibadan,Car
D0276,2021-11-16,7553.41,Abuja,Tricycle
D0276,2021-11-18,4543.64,Port Harcourt,Car
D0276,2022-07-26,9390.19,Lagos,Bike
D0276,2022-09-09,13257.65,Port Harcourt,Bike
D0276,2022-09-26,12126.68,Ibadan,Tricycle
D0276,2022-10-07,13008.79,Lagos,Bike
D0276,2023-01-04,9844.14,Ibadan,Bike
D0276,2023-02-01,7652.09,Lagos,Bike
D0276,2023-04-02,3233.25,Kano,Tricycle
D0276,2023-07-01,8778.15,Lagos,Car
D0276,2023-08-10,8580.15,Port Harcourt,Tricycle
D0276,2023-08-14,14954.31,Abuja,Car
D0276,2023-12-18,10855.22,Kano,Bike
D0277,2021-02-22,6260.72,Abuja,Bike
D0277,2021-05-27,13651.29,Port Harcourt,Tricycle
D0277,2022-03-21,11464.79,Port Harcourt,Bike
D0277,2022-03-22,13301.13,Abuja,Tricycle
D0277,2022-04-02,8315.22,Ibadan,Car
D0277,2022-04-16,4001.84,Ibadan,Car
D0277,2022-09-19,7406.91,Abuja,Car
D0277,2022-11-11,6756.87,Kano,Tricycle
D0277,2022-11-12,803.19,Abuja,Car
D0277,2023-02-01,7939.62,Kano,Car
D0277,2023-07-02,1777.84,Lagos,Car
D0277,2023-08-05,4809.6,Ibadan,Bike
D0277,2023-09-01,9294.43,Port Harcourt,Tricycle
D0277,2023-09-08,13232.67,Ibadan,Tricycle
D0277,2023-10-07,11852.39,Ibadan,Tricycle
D0277,2023-12-29,2438.59,Kano,Bike
D0278,2021-01-03,11365.07,Ibadan,Car
D0278,2021-02-12,11294.41,Lagos,Bike
D0278,2021-03-13,10325.36,Port Harcourt,Bike
D0278,2021-07-20,13779.31,Abuja,Car
D0278,2021-12-31,7796.7,Port Harcourt,Car
D0278,2022-01-28,7022.16,Kano,Bike
D0278,2022-03-25,1874.14,Lagos,Car
D0278,2022-05-20,6580.35,Kano,Car
D0278,2022-07-14,5019.7,Kano,Bike
D0278,2022-07-24,7342.59,Abuja,Car
D0278,2022-10-29,9690.82,Lagos,Bike
D0278,2022-11-24,2795.1,Abuja,Car
D0278,2022-12-27,6033.44,Kano,Car
D0278,2023-01-14,2570.39,Lagos,Bike
D0278,2023-03-13,8277.95,Abuja,Tricycle
D0278,2023-05-09,8294.33,Port Harcourt,Tricycle
D0278,2023-05-10,8995.01,Kano,Bike
D0278,2023-06-29,5640.95,Port Harcourt,Car
D0278,2023-07-30,6681.62,Port Harcourt,Bike
D0279,2021-06-03,6416.59,Kano,Car
D0279,2021-08-21,3832.48,Ibadan,Tricycle
D0279,2021-12-09,1253.51,Lagos,Bike
D0279,2022-03-18,538.17,Ibadan,Car
D0279,2022-06-20,10791.88,Abuja,Car
D0279,2022-06-21,1207.11,Ibadan,Tricycle
D0279,2022-09-16,640.66,Abuja,Tricycle
D0279,2022-12-28,8213.03,Abuja,Bike
D0279,2023-05-31,12271.2,Abuja,Car
D0279,2023-05-31,12729.7,Lagos,Car
D0279,2023-08-08,5820.89,Abuja,Tricycle
D0279,2023-08-15,8386.23,Ibadan,Bike
D0279,2023-09-20,7801.77,Ibadan,Bike
D0279,2023-10-26,12186.57,Kano,Bike
D0280,2021-03-14,7985.59,Kano,Car
D0280,2021-03-27,8747.78,Abuja,Car
D0280,2021-03-30,8408.71,Port Harcourt,Car
D0280,2021-06-04,12940.06,Port Harcourt,Car
D0280,2021-06-09,8403.71,Kano,Tricycle
D0280,2021-10-29,12890.94,Kano,Car
D0280,2021-11-28,7283.81,Ibadan,Bike
D0280,2022-03-14,14670.62,Kano,Car
D0280,2022-03-30,9588.37,Ibadan,Car
D0280,2022-10-01,10472.65,Ibadan,Car
D0280,2023-02-03,12254.91,Abuja,Car
D0280,2023-02-16,2432.62,Abuja,Bike
D0280,2023-06-19,4325.19,Ibadan,Bike
D0280,2023-07-31,11346.5,Port Harcourt,Bike
D0280,2023-08-21,9979.78,Lagos,Tricycle
D0280,2023-12-16,6219.95,Ibadan,Bike
D0281,2021-01-02,4820.67,Port Harcourt,Car
D0281,2021-01-22,2539.47,Port Harcourt,Bike
D0281,2021-01-25,9023.08,Lagos,Car
D0281,2021-02-19,13689.01,Kano,Tricycle
D0281,2021-08-05,3672.19,Abuja,Car
D0281,2021-09-25,8888.86,Port Harcourt,Bike
D0281,2021-09-27,2947.75,Port Harcourt,Car
D0281,2022-03-07,2236.52,Kano,Tricycle
D0281,2022-04-04,7755.2,Lagos,Car
D0281,2022-04-30,9306.2,Kano,Tricycle
D0281,2022-10-24,2340.57,Port Harcourt,Bike
D0281,2022-11-01,2707.31,Abuja,Car
D0281,2022-11-28,7574.55,Abuja,Tricycle
D0281,2022-12-01,7735.04,Lagos,Car
D0281,2023-07-25,13887.65,Abuja,Bike
D0281,2023-09-17,2592.52,Kano,Car
D0282,2021-01-17,9902.74,Port Harcourt,Car
D0282,2021-02-12,5879.12,Port Harcourt,Tricycle
D0282,2021-02-18,3104.94,Lagos,Tricycle
D0282,2021-05-28,8920.96,Kano,Tricycle
D0282,2021-06-12,4224.06,Port Harcourt,Tricycle
D0282,2021-07-13,9937.01,Lagos,Tricycle
D0282,2021-07-17,10120.61,Port Harcourt,Car
D0282,2021-08-15,10122.56,Ibadan,Tricycle
D0282,2022-02-07,13272.98,Port Harcourt,Car
D0282,2022-02-23,9896.44,Kano,Tricycle
D0282,2022-03-24,1069.73,Kano,Car
D0282,2022-04-28,9536.0,Kano,Tricycle
D0282,2022-09-16,6168.3,Port Harcourt,Car
D0282,2022-10-06,10317.57,Port Harcourt,Bike
D0282,2023-05-27,8236.54,Abuja,Tricycle
D0282,2023-10-14,9261.76,Kano,Tricycle
D0282,2023-12-18,8011.15,Abuja,Car
D0282,2023-12-29,3087.53,Abuja,Bike
D0283,2021-02-21,13946.81,Abuja,Bike
D0283,2021-05-04,11205.28,Abuja,Tricycle
D0283,2021-06-11,10124.98,Abuja,Tricycle
D0283,2021-08-04,12627.49,Ibadan,Tricycle
D0283,2021-09-08,14420.17,Port Harcourt,Car
D0283,2022-01-27,9481.95,Lagos,Car
D0283,2022-02-01,7963.76,Abuja,Tricycle
D0283,2022-02-04,14157.63,Lagos,Car
D0283,2022-05-03,4541.07,Ibadan,Car
D0283,2022-06-07,10630.22,Lagos,Bike
D0283,2022-08-28,11545.27,Port Harcourt,Tricycle
D0283,2022-09-13,7318.61,Abuja,Tricycle
D0283,2022-11-07,3426.03,Ibadan,Bike
D0283,2022-11-25,7312.76,Abuja,Car
D0283,2022-12-26,11078.06,Lagos,Car
D0283,2023-02-26,8897.38,Ibadan,Bike
D0283,2023-05-03,13073.71,Ibadan,Bike
D0283,2023-07-08,4559.09,Lagos,Bike
D0283,2023-09-22,7774.64,Kano,Tricycle
D0283,2023-10-05,10872.17,Lagos,Car
D0283,2023-12-14,1697.3,Port Harcourt,Car
D0284,2021-10-01,10948.94,Lagos,Car
D0284,2022-01-07,12350.26,Kano,Tricycle
D0284,2022-02-11,2547.39,Port Harcourt,Car
D0284,2022-03-29,9203.65,Lagos,Bike
D0284,2022-04-26,7179.93,Port Harcourt,Bike
D0284,2022-09-01,5895.19,Lagos,Car
D0284,2022-09-22,7844.97,Lagos,Bike
D0284,2022-12-04,14988.51,Abuja,Bike
D0284,2023-07-04,14573.31,Port Harcourt,Bike
D0285,2021-05-12,7277.12,Kano,Tricycle
D0285,2021-07-13,12837.36,Port Harcourt,Tricycle
D0285,2021-09-07,5465.89,Abuja,Tricycle
D0285,2021-11-13,5793.86,Ibadan,Bike
D0285,2022-03-21,5409.03,Abuja,Bike
D0285,2022-04-12,2457.19,Lagos,Tricycle
D0285,2022-05-03,1795.43,Port Harcourt,Car
D0285,2022-06-18,12996.74,Ibadan,Bike
D0285,2022-07-13,13717.86,Port Harcourt,Bike
D0285,2022-07-13,11654.13,Lagos,Tricycle
D0285,2022-09-10,14549.69,Ibadan,Tricycle
D0285,2022-09-12,11010.63,Port Harcourt,Bike
D0285,2022-10-20,5713.38,Port Harcourt,Tricycle
D0285,2022-11-08,7416.26,Ibadan,Car
D0285,2023-03-22,1588.86,Abuja,Bike
D0285,2023-07-16,14007.39,Abuja,Tricycle
D0285,2023-07-27,760.39,Port Harcourt,Car
D0285,2023-12-25,10640.04,Ibadan,Car
D0286,2021-01-06,1945.13,Abuja,Bike
D0286,2021-02-10,11732.76,Port Harcourt,Bike
D0286,2021-03-14,971.06,Port Harcourt,Tricycle
D0286,2021-07-22,4435.03,Port Harcourt,Car
D0286,2021-10-14,7319.7,Abuja,Tricycle
D0286,2021-12-10,11414.54,Port Harcourt,Tricycle
D0286,2021-12-16,13072.37,Port Harcourt,Car
D0286,2021-12-24,12255.45,Kano,Car
D0286,2022-03-20,6271.8,Lagos,Car
D0286,2022-05-28,12643.35,Port Harcourt,Car
D0286,2022-06-05,9616.64,Port Harcourt,Bike
D0286,2022-06-21,12703.52,Abuja,Car
D0286,2023-01-22,14158.88,Port Harcourt,Tricycle
D0286,2023-02-20,847.64,Lagos,Bike
D0286,2023-03-17,4003.22,Abuja,Bike
D0286,2023-10-06,12847.29,Ibadan,Bike
D0286,2023-11-10,3034.38,Abuja,Car
D0287,2021-01-01,5366.33,Lagos,Car
D0287,2021-01-01,10624.12,Lagos,Tricycle
D0287,2021-01-14,6860.5,Port Harcourt,Bike
D0287,2021-02-08,6699.36,Abuja,Bike
D0287,2021-04-19,4393.25,Port Harcourt,Car
D0287,2021-04-23,8462.59,Kano,Bike
D0287,2021-07-12,11530.22,Port Harcourt,Bike
D0287,2021-10-22,10532.95,Ibadan,Car
D0287,2021-12-11,3016.8,Abuja,Bike
D0287,2022-02-03,9689.86,Abuja,Bike
D0287,2022-06-16,1428.63,Kano,Car
D0287,2022-09-05,6825.57,Kano,Bike
D0287,2022-09-15,745.24,Lagos,Car
D0287,2022-09-29,13296.18,Kano,Car
D0287,2023-01-03,3802.79,Port Harcourt,Bike
D0287,2023-01-18,8399.62,Kano,Tricycle
D0287,2023-01-31,7947.68,Port Harcourt,Car
D0287,2023-04-21,10240.3,Abuja,Bike
D0287,2023-05-04,5169.98,Port Harcourt,Bike
D0287,2023-06-10,3812.17,Kano,Tricycle
D0287,2023-07-19,10961.92,Abuja,Car
D0287,2023-08-17,903.7,Port Harcourt,Bike
D0287,2023-09-02,14501.34,Port Harcourt,Car
D0288,2021-02-09,11043.4,Kano,Bike
D0288,2021-08-01,12717.04,Kano,Car
D0288,2021-09-19,9996.15,Abuja,Car
D0288,2021-09-23,5701.77,Ibadan,Bike
D0288,2021-12-27,5016.93,Abuja,Car
D0288,2022-04-28,7674.98,Kano,Tricycle
D0288,2022-05-19,10759.08,Abuja,Car
D0288,2022-07-17,1069.34,Abuja,Bike
D0288,2022-08-24,7647.88,Ibadan,Car
D0288,2022-09-04,9394.33,Ibadan,Bike
D0288,2022-11-21,9732.05,Lagos,Tricycle
D0288,2022-12-05,2638.08,Port Harcourt,Car
D0288,2023-06-08,4640.11,Lagos,Tricycle
D0288,2023-06-22,8141.61,Ibadan,Car
D0288,2023-07-11,9173.65,Ibadan,Bike
D0288,2023-08-10,6108.71,Ibadan,Tricycle
D0288,2023-10-18,2403.68,Abuja,Car
D0289,2021-01-03,14688.34,Kano,Car
D0289,2021-04-15,1232.36,Abuja,Bike
D0289,2021-08-08,13706.98,Abuja,Bike
D0289,2021-09-30,12444.29,Abuja,Bike
D0289,2021-10-18,8305.73,Lagos,Tricycle
D0289,2021-10-29,8879.22,Abuja,Car
D0289,2021-10-31,9855.95,Port Harcourt,Car
D0289,2021-11-30,14213.76,Kano,Car
D0289,2022-02-03,5363.4,Lagos,Bike
D0289,2022-05-03,1046.61,Lagos,Car
D0289,2022-10-15,6331.27,Abuja,Tricycle
D0289,2023-01-31,3876.75,Port Harcourt,Tricycle
D0289,2023-11-09,6669.83,Abuja,Car
D0290,2021-01-22,13243.78,Port Harcourt,Bike
D0290,2021-02-03,1576.58,Lagos,Bike
D0290,2021-05-05,7309.99,Kano,Tricycle
D0290,2021-05-21,8117.11,Ibadan,Tricycle
D0290,2021-06-04,11448.49,Abuja,Bike
D0290,2021-09-29,7107.08,Lagos,Car
D0290,2021-10-26,4061.66,Lagos,Tricycle
D0290,2021-12-06,9544.42,Port Harcourt,Car
D0290,2021-12-21,6865.92,Port Harcourt,Tricycle
D0290,2022-02-25,2798.54,Port Harcourt,Car
D0290,2022-03-08,2046.04,Port Harcourt,Tricycle
D0290,2022-03-08,3288.58,Abuja,Tricycle
D0290,2022-03-26,10945.41,Lagos,Bike
D0290,2022-05-26,5391.29,Ibadan,Car
D0290,2022-08-12,5954.76,Ibadan,Tricycle
D0290,2022-10-09,3555.25,Ibadan,Tricycle
D0290,2022-11-30,11651.39,Kano,Bike
D0290,2023-02-10,9330.49,Abuja,Bike
D0290,2023-02-17,7824.88,Port Harcourt,Bike
D0290,2023-03-02,5397.35,Abuja,Tricycle
D0290,2023-03-04,14202.75,Kano,Tricycle
D0290,2023-04-03,7384.15,Abuja,Bike
D0290,2023-04-21,7532.39,Ibadan,Bike
D0290,2023-08-01,4081.0,Ibadan,Car
D0290,2023-08-21,2951.34,Ibadan,Bike
D0290,2023-12-14,9865.95,Port Harcourt,Tricycle
D0291,2021-07-18,3849.2,Kano,Bike
D0291,2021-09-10,1593.48,Abuja,Bike
D0291,2021-12-13,581.65,Lagos,Car
D0291,2022-02-09,5807.41,Ibadan,Car
D0291,2022-03-24,1547.09,Ibadan,Bike
D0291,2022-06-16,13768.93,Port Harcourt,Bike
D0291,2022-10-06,12771.61,Ibadan,Bike
D0291,2023-06-18,5095.11,Abuja,Bike
D0291,2023-10-10,8689.88,Abuja,Bike
D0291,2023-10-29,8470.9,Ibadan,Tricycle
D0292,2021-01-17,14012.73,Kano,Tricycle
D0292,2021-02-25,3107.07,Lagos,Bike
D0292,2021-05-20,7126.85,Port Harcourt,Car
D0292,2021-06-10,14048.96,Port Harcourt,Car
D0292,2021-10-04,7675.01,Port Harcourt,Bike
D0292,2021-10-16,5443.95,Abuja,Tricycle
D0292,2021-11-10,11073.98,Abuja,Tricycle
D0292,2022-05-04,7416.38,Lagos,Car
D0292,2022-08-12,10933.6,Port Harcourt,Bike
D0292,2023-06-23,6662.54,Port Harcourt,Bike
D0292,2023-08-31,9691.4,Lagos,Tricycle
D0292,2023-12-19,3586.33,Lagos,Tricycle
D0293,2021-01-01,14262.13,Kano,Tricycle
D0293,2021-04-19,9996.65,Kano,Car
D0293,2021-07-13,7992.67,Lagos,Car
D0293,2021-08-12,3335.77,Abuja,Tricycle
D0293,2021-08-14,8292.55,Lagos,Tricycle
D0293,2021-09-29,5793.19,Abuja,Car
